#ID_REF = Sample Identifier
#VALUE = z-normalized value of the raw data
*ID_REF**	VALUE*
13336	-0.400562043
13337	-0.085277314
13338	-0.186469852
13339	2.703665962
13340	-0.097142692
13341	0.299375329
13342	0.072484487
13343	0.949183849
13344	0.34787144
13345	0.430431473
13346	0.791726413
13347	-0.376249794
13348	-0.210955484
13349	-0.401447124
13350	1.692667463
13351	-0.711730803
13352	-1.085681532
13353	-0.815951097
13354	-0.593438616
13355	-0.152835564
13356	-0.272036826
13357	-0.019951657
13358	0.505058268
13359	-0.411863563
13360	0.831093059
13361	0.304353243
13362	0.771256554
13363	0.45301511
13364	0.432644732
13365	0.519876492
13366	0.058311114
13367	0.944955223
13368	1.69268724
13369	0.186869079
13370	-0.003913363
13371	-0.896226156
13372	1.566497871
13373	-0.457349931
13374	-0.60349198
13375	-2.864215569
13376	0.340238337
13377	-0.549271076
13378	-0.861936886
13379	0.388373209
13380	-0.344430079
13381	-0.317880015
13382	-0.086696828
13383	0.285528838
13384	0.726956338
13385	-0.453550039
13386	0.032463263
13387	0.15126394
13388	-0.510298656
13389	0.612078676
13390	0.82026737
13391	0.601551386
13392	-0.576285265
13393	-0.089001494
13394	1.050285988
13395	-1.102146603
13396	-1.195966404
13397	-1.124747636
13398	-0.912127468
13399	-0.695001044
13400	0.193339894
13401	-0.017883184
13402	-0.556021263
13403	-0.570091512
13404	-0.177045087
13405	-0.120607361
13406	0.897690636
13407	-0.1384955
13408	0.046936855
13409	0.552512154
13410	-0.187028249
13411	0.800566882
13412	0.759204465
13413	0.697872629
13414	-0.073378954
13415	0.1487603
13416	1.740275138
13417	-0.339936072
13418	-1.492704442
13419	-1.318702674
13420	-0.676304682
13421	-0.339989176
13422	-0.488493386
13423	0.086401785
13424	-0.4830735
13425	-0.650579975
13426	-0.446170776
13427	-0.980966419
13428	-0.006492472
13429	0.44135585
13430	-0.785157728
13431	0.364422404
13432	-0.167349893
13433	1.040749587
13434	-0.309170996
13435	0.092312012
13436	0.050190964
13437	-0.753005124
13438	0.606169364
13439	-1.041481915
13440	-0.517399415
13441	-2.309689143
13442	-1.530583056
13443	-2.689853615
13444	-0.18014968
13445	0.580591055
13446	0.016669459
13447	0.221588401
13448	0.20569869
13449	-0.125714579
13450	0.236847453
13451	2.625270898
13452	2.475097259
13453	1.085813532
13454	-0.187056596
13455	0.577750574
13456	0.609840522
13457	0.486232308
13458	-0.49335949
13459	-1.108151887
13460	1.719865134
13461	-0.428700282
13462	-1.329210809
13463	-0.31516898
13464	0.00298743
13465	-0.063200303
13466	-0.072709457
13467	0.041741683
13468	1.883533484
13469	-0.239204927
13470	-0.260690979
13471	-0.25831423
13472	0.259252766
13473	0.551183678
13474	0.330795316
13475	0.461161147
13476	0.367202662
13477	1.238114417
13478	2.646339254
13479	0.18892884
13480	-0.146267316
13481	0.057683797
13482	0.779984604
13483	1.371111923
13484	-1.046678309
13485	-2.536150561
13486	2.292640759
13487	-0.610949805
13488	-0.234879223
13489	-0.618678024
13490	-0.237714612
13491	1.009268276
13492	-0.511586731
13493	-0.187633409
13494	0.559639759
13495	0.745263941
13496	0.192039675
13497	1.105230661
13498	-0.30423318
13499	0.90832972
13500	-0.034939602
13501	0.241396155
13502	-0.139490054
13503	-2.326831296
13504	1.495898552
13505	-2.291767595
13506	-0.927554364
13507	-3.583579953
13508	-0.803356173
13509	-0.263929551
13510	-0.257980171
13511	0.630483414
13512	-0.080077469
13513	-0.192037129
13514	-0.343332124
13515	0.102963058
13516	0.203082395
13517	0.355235097
13518	0.397053732
13519	0.847921131
13520	0.46732505
13521	0.785257754
13522	0.13164633
13523	0.500028383
13524	-0.252708391
13525	0.345668582
13526	-0.547106187
13527	-0.714944736
13528	-0.531032565
13529	-2.326229716
13530	0.372649636
13531	-1.020252278
13532	-1.049685665
13533	0.003085953
13534	0.376509319
13535	0.384424337
13536	0.134154293
13537	0.951477978
13538	0.443322401
13539	0.191403288
13540	-0.10987204
13541	0.726220308
13542	-0.260759741
13543	1.204643365
13544	-0.018305774
13545	0.683242674
13546	-0.37355325
13547	1.08918208
13548	0.396109819
13549	0.654801971
13550	1.46949286
13551	-1.237087427
13552	-0.962889408
13553	-0.616593059
13554	-1.041771153
13555	-0.525489959
13556	-0.28002161
13557	-0.606114004
13558	-0.175133485
13559	0.534419174
13560	1.162582945
13561	0.072200915
13562	-0.306382966
13563	0.639116101
13564	1.415130529
13565	0.309822178
13566	0.902750973
13567	0.382358138
13568	-0.358928396
13569	-0.287143712
13570	0.229565484
13571	-1.022972047
13572	-0.754263624
13573	-1.370790267
13574	-0.258970291
13575	1.216850597
13576	-1.346993966
13577	0.452508592
13578	-0.025193025
13579	-0.298843472
13580	-0.602683757
13581	0.129125939
13582	1.05545136
13583	-0.056934902
13584	1.851265058
13585	0.37423504
13586	0.111825805
13587	1.6690793
13588	-0.036419381
13589	1.895775737
13590	-0.230930819
13591	2.009428078
13592	-0.173710292
13593	-0.613627174
13594	-0.561654018
13595	-0.937458204
13596	-0.439378873
13597	-0.075441424
13598	-0.235435449
13599	1.32931156
13600	0.216014555
13601	0.34459564
13602	-0.242187358
13603	0.158269448
13604	2.767761844
13605	-0.372923421
13606	0.397732952
13607	0.144236133
13608	0.259905458
13609	2.416805014
13610	-0.204199832
13611	0.051875527
13612	-0.086358982
13613	1.07234555
13614	-0.454107891
13615	-0.887864517
13616	-1.38968738
13617	-1.575022171
13618	-1.013072939
13619	-0.461879161
13620	-0.584167041
13621	-0.971233517
13622	-0.764402013
13623	0.035803418
13624	-0.59758872
13625	-0.407259577
13626	2.188424834
13627	-0.494905264
13628	0.182770614
13629	-0.000740814
13630	-0.425271232
13631	1.819604189
13632	-0.009316194
13633	1.690218832
13634	-0.901512037
13635	0.664333609
13636	0.200767891
13637	-0.835263689
13638	-0.804347568
13639	-1.199068911
13640	-0.081187939
13641	0.61843137
13642	-0.317895834
13643	-1.241162642
13644	-0.765576531
13645	0.750242013
13646	1.978971132
13647	-0.549776923
13648	2.113907305
13649	1.22735735
13650	-0.152207145
13651	0.097454033
13652	0.522933953
13653	0.674061607
13654	0.665754446
13655	1.072820096
13656	-0.706795853
13657	-0.012523399
13658	0.516319223
13659	-0.705613269
13660	-1.461446646
13661	0.643451007
13662	-0.500183899
13663	0.148710259
13664	-0.425863452
13665	-0.886404787
13666	-0.33005698
13667	-0.056711409
13668	0.376119311
13669	-0.418564433
13670	2.117974936
13671	2.091279514
13672	0.527895049
13673	0.085028474
13674	0.092868577
13675	1.456000661
13676	-0.247684118
13677	2.557383268
13678	0.292094777
13679	2.368801578
13680	-0.097845474
13681	-0.513671928
13682	-3.346620203
13683	-2.957535328
13684	-0.502835089
13685	-0.856305939
13686	-0.432155249
13687	1.923772403
13688	-0.227298257
13689	0.90027645
13690	-0.121505997
13691	1.459255703
13692	0.051119987
13693	1.091453439
13694	0.189953106
13695	1.76918219
13696	1.774495493
13697	0.751215229
13698	0.755217884
13699	0.857483676
13700	-0.47716623
13701	1.876385011
13702	1.405426854
13703	-1.162104318
13704	-2.79097168
13705	0.047952535
13706	-0.567083594
13707	-0.141206984
13708	-1.733340719
13709	-0.724463318
13710	-0.558807089
13711	0.076722834
13712	-1.179525519
13713	1.568017271
13714	-0.137958436
13715	2.421920223
13716	-0.123150193
13717	0.234143705
13718	-0.293909239
13719	1.203572003
13720	-0.046616782
13721	-0.720810631
13722	-1.112677201
13723	0.310586781
13724	-0.105726633
13725	-1.603554689
13726	-2.885201211
13727	1.573238994
13728	-1.13743325
13729	-0.848601029
13730	-0.859396837
13731	-0.349096172
13732	-0.613676268
13733	-0.482139188
13734	-0.297304951
13735	-0.456163092
13736	-0.372595315
13737	0.730264735
13738	2.039379264
13739	0.943331938
13740	-0.204716753
13741	0.335231817
13742	0.391283004
13743	-0.412796388
13744	-1.193657474
13745	0.748509391
13746	1.116895733
13747	-1.450328646
13748	-1.458525291
13749	-1.570137179
13750	-0.300984303
13751	-0.219272879
13752	-0.48950128
13753	0.374716034
13754	0.214708648
13755	0.160340431
13756	0.7962142
13757	0.32488711
13758	-0.184489811
13759	0.951864608
13760	1.492608437
13761	0.001369817
13762	0.146281978
13763	0.389768173
13764	0.491917509
13765	0.384716179
13766	-0.428311503
13767	0.363428557
13768	1.911306949
13769	0.397220854
13770	-2.928644514
13771	-0.573021844
13772	0.017672436
13773	-0.39385556
13774	0.902052011
13775	0.113350105
13776	0.110801758
13777	-0.420963948
13778	0.575583897
13779	-0.100081033
13780	-0.530500528
13781	2.310282138
13782	0.637311113
13783	1.781540039
13784	-0.36163961
13785	-0.105838755
13786	0.286842535
13787	-0.152187503
13788	-2.79097168
13789	0.871865001
13790	1.741596842
13791	-0.687096295
13792	-3.672343139
13793	-2.915189835
13794	-0.336185121
13795	-0.284035051
13796	0.874618965
13797	1.53365442
13798	-0.506269929
13799	0.271070983
13800	-0.219298158
13801	0.159641381
13802	0.820981046
13803	0.680575246
13804	2.804233579
13805	0.546612762
13806	-0.36184884
13807	0.394182639
13808	-0.286154565
13809	-0.230634904
13810	-2.79097168
13811	2.308250346
13812	1.846055259
13813	-1.903467066
13814	-1.043691191
13815	-2.79097168
13816	-0.918577915
13817	-0.815048632
13818	-0.361898278
13819	-0.187338233
13820	-0.427459749
13821	0.314582393
13822	-0.203484178
13823	0.73671038
13824	0.425519643
13825	0.291587506
13826	0.532384833
13827	0.825762732
13828	-0.64043717
13829	0.947400799
13830	-0.127979539
13831	0.26245347
13832	-0.406901928
13833	0.873935457
13834	0.415160343
13835	-0.598174852
13836	-3.12259794
13837	-1.061180238
13838	-0.650364936
13839	-0.682796253
13840	-0.769552449
13841	-0.48206876
13842	-0.503877807
13843	-0.397219252
13844	-0.049561163
13845	2.421281698
13846	-0.095334251
13847	0.621764989
13848	0.520272204
13849	2.270139938
13850	-0.696385664
13851	-0.087888025
13852	-0.031172554
13853	0.092678804
13854	-0.717041939
13855	2.331258337
13856	1.227745147
13857	-0.223576358
13858	-0.804925548
13859	-0.687838539
13860	-1.136788668
13861	0.823066969
13862	-0.127772647
13863	-0.367712113
13864	-0.100816878
13865	0.013177498
13866	0.204835742
13867	0.591313237
13868	-0.007132981
13869	0.35810909
13870	0.368465023
13871	0.548289909
13872	-0.891273509
13873	2.567097157
13874	0.342957811
13875	0.482244026
13876	-0.968897133
13877	-0.202221261
13878	1.752718225
13879	-0.76213203
13880	-0.491439587
13881	-1.011183117
13882	-0.574971342
13883	-0.760345094
13884	-0.329113221
13885	-0.464907481
13886	-0.140347484
13887	-0.66580843
13888	0.37071469
13889	2.024438592
13890	0.172136069
13891	0.441782214
13892	0.621735081
13893	-0.011722286
13894	-1.117372185
13895	0.470633058
13896	-0.298370023
13897	0.468393993
13898	-0.138983937
13899	-0.204393514
13900	0.859163707
13901	-0.727501571
13902	-1.602434396
13903	-1.336359188
13904	-0.332774493
13905	-1.194425312
13906	0.514455804
13907	-0.717537327
13908	-0.33881972
13909	-0.495497584
13910	0.277451309
13911	0.130483162
13912	-0.21491466
13913	0.138141968
13914	0.305409486
13915	1.018654611
13916	-0.842684235
13917	1.456772377
13918	-0.00793781
13919	0.226153802
13920	-0.565180635
13921	0.957456856
13922	1.036962145
13923	-0.63563027
13924	-0.188056049
13925	-3.062584992
13926	-1.09770806
13927	-0.105182159
13928	-0.257366395
13929	-0.840101148
13930	-0.277375835
13931	-0.58034185
13932	0.473343202
13933	-0.412304371
13934	0.712014942
13935	0.098917262
13936	-0.242903354
13937	-0.313995788
13938	-0.09339973
13939	0.291253095
13940	0.682963915
13941	0.673001142
13942	0.279449748
13943	-0.070503162
13944	1.560185972
13945	0.188682812
13946	-3.157131011
13947	-0.771231016
13948	-0.514286736
13949	-0.542507639
13950	-0.851349734
13951	-0.864774899
13952	-0.505317219
13953	0.443735172
13954	0.449968116
13955	-0.370666927
13956	0.786990119
13957	0.518591541
13958	-0.613570642
13959	0.807139405
13960	-0.261833377
13961	2.079560535
13962	0.356632156
13963	0.340916077
13964	-0.166197186
13965	-2.79097168
13966	2.360734291
13967	-1.009790755
13968	-0.725704015
13969	-0.848565089
13970	-1.014945986
13971	-0.727139733
13972	0.424217488
13973	-0.457625881
13974	-0.617832088
13975	-0.35561638
13976	0.236842584
13977	0.182514751
13978	1.324737501
13979	1.286398133
13980	-0.068907709
13981	0.428119546
13982	-0.047458767
13983	-0.324517261
13984	0.362854167
13985	-0.31551511
13986	-0.13553859
13987	1.266859029
13988	1.585032229
13989	-0.089947672
13990	-1.293174052
13991	-1.401158348
13992	-0.732646776
13993	-0.20195621
13994	2.530074036
13995	-0.45628513
13996	-0.185555538
13997	1.817262923
13998	-0.460099562
13999	-0.032027521
14000	1.172598359
14001	1.024057888
14002	0.909952917
14003	1.19757391
14004	-0.059165656
14005	0.729541909
14006	1.907282951
14007	-1.313306886
14008	-0.086293441
14009	-0.650636951
14010	2.073262569
14011	0.752045423
14012	-0.630144196
14013	-0.948681832
14014	-0.516579161
14015	-0.376161445
14016	0.574216978
14017	-1.265247292
14018	0.572507674
14019	0.119301996
14020	-0.121672584
14021	1.153704489
14022	1.213647523
14023	0.467028041
14024	-0.916359998
14025	0.476166419
14026	-0.586755845
14027	-0.214780196
14028	0.054195102
14029	0.456621603
14030	-0.093133901
14031	-2.629567006
14032	2.582606674
14033	-0.422502649
14034	-1.215307171
14035	-1.564010364
14036	-0.90982799
14037	-0.907830711
14038	0.329991984
14039	-0.280512103
14040	0.104732978
14041	2.029871422
14042	-0.157647865
14043	0.580396767
14044	1.11661439
14045	-0.227536498
14046	0.727475819
14047	2.296713806
14048	-0.441244856
14049	1.204035936
14050	0.612327226
14051	0.744754826
14052	-0.55003665
14053	0.433410543
14054	2.100884083
14055	-0.662960696
14056	-0.734009581
14057	-1.027424671
14058	-0.670077884
14059	-0.596682777
14060	-0.165039326
14061	-0.798934128
14062	0.333626115
14063	-0.317318444
14064	0.22566587
14065	0.386849316
14066	2.245206838
14067	0.322168578
14068	-0.137320765
14069	1.638266854
14070	-0.169887237
14071	0.270437586
14072	0.653112823
14073	0.366040625
14074	0.01726632
14075	0.943649315
14076	0.857677411
14077	-0.764077181
14078	-0.217370572
14079	-1.923574948
14080	-2.048410508
14081	-0.632252914
14082	-0.036683382
14083	-1.080008906
14084	-0.605125504
14085	-0.641597678
14086	-0.00749381
14087	0.407723357
14088	1.502646837
14089	0.242903922
14090	0.523889675
14091	0.142823061
14092	-0.898907073
14093	1.45571817
14094	2.451578231
14095	1.428850667
14096	-0.098697139
14097	0.716913184
14098	0.832742437
14099	-0.448301531
14100	-0.760811494
14101	-4.299886414
14102	0.845248491
14103	0.724065978
14104	-0.431852826
14105	-0.769270552
14106	-0.004514362
14107	0.353715344
14108	-0.255094762
14109	0.285909639
14110	1.742432555
14111	0.154986713
14112	0.666010803
14113	0.102983145
14114	-0.327579856
14115	0.724617251
14116	0.058667391
14117	-0.076721684
14118	-0.227512531
14119	-0.984494057
14120	0.457317854
14121	-1.60149865
14122	-0.906112986
14123	-2.591178029
14124	-0.726914015
14125	-0.519536095
14126	-0.562254965
14127	-0.341928885
14128	-0.257856708
14129	0.301439037
14130	0.597650602
14131	-0.010766681
14132	2.222550155
14133	-0.015871839
14134	0.469792132
14135	2.315575411
14136	-0.534591749
14137	0.897647853
14138	1.118514732
14139	0.157215757
14140	-0.091310956
14141	1.767207036
14142	0.379943455
14143	0.226802763
14144	-1.75473734
14145	-2.031575982
14146	-1.027573089
14147	-1.09130938
14148	-1.018870256
14149	-0.952478483
14150	1.797761795
14151	1.24084489
14152	-0.471529262
14153	0.260074719
14154	1.925329377
14155	-0.181871197
14156	-0.432886867
14157	0.171127078
14158	-0.551303407
14159	1.247007638
14160	0.051060209
14161	-0.819808141
14162	-0.614636391
14163	-1.188061558
14164	-0.023274966
14165	0.498982725
14166	-1.232229318
14167	-2.960566799
14168	-0.942683749
14169	-0.949933042
14170	-0.854514767
14171	-0.664646299
14172	-0.597830205
14173	0.59579579
14174	-0.002855494
14175	0.404532384
14176	2.155184992
14177	1.400594384
14178	-0.009161315
14179	1.481449296
14180	-0.330622442
14181	0.569855781
14182	-0.554823168
14183	-0.173618628
14184	1.453505602
14185	1.19690217
14186	-0.518785109
14187	-0.713606858
14188	-0.849583727
14189	-1.594540412
14190	-0.601995036
14191	-0.741770528
14192	-0.76286729
14193	-0.901871384
14194	-0.314783182
14195	0.027073668
14196	0.150999554
14197	0.354578521
14198	2.107433872
14199	0.7054746
14200	0.380109394
14201	0.415119267
14202	-1.206083203
14203	0.433596024
14204	0.111193973
14205	-0.08403536
14206	2.429743141
14207	-2.895655969
14208	0.813942879
14209	0.609127726
14210	-1.14854155
14211	-1.067618712
14212	0.857235744
14213	0.308822863
14214	-0.052421845
14215	0.154705546
14216	-0.254069896
14217	-0.717384383
14218	-0.068954504
14219	0.593017807
14220	1.580060082
14221	0.820358758
14222	0.312197274
14223	-0.014443148
14224	0.562604876
14225	0.164413463
14226	0.486624886
14227	-0.791381314
14228	0.220064401
14229	2.246510127
14230	-0.856662151
14231	-1.782351132
14232	-1.330601174
14233	-0.957817684
14234	-0.688495647
14235	-0.576916066
14236	-0.757758589
14237	0.113745468
14238	-0.543402402
14239	-1.397047957
14240	-0.920243337
14241	0.537394122
14242	0.607483159
14243	1.972554264
14244	0.473161627
14245	-0.770832626
14246	1.929453829
14247	0.75142111
14248	-0.168764442
14249	0.058750456
14250	1.991539271
14251	-1.641588341
14252	0.032330532
14253	-1.528277477
14254	-1.732001644
14255	-1.096690565
14256	-1.152419012
14257	-0.703508717
14258	-0.376782067
14259	-0.587586512
14260	-0.513400583
14261	2.432156591
14262	0.724245214
14263	0.682204371
14264	0.501863559
14265	1.9567897
14266	1.04046287
14267	-0.250509064
14268	-0.212456986
14269	1.154526059
14270	-0.005992684
14271	-0.275138518
14272	-0.906638797
14273	-0.092300469
14274	1.264733175
14275	-0.805463946
14276	-1.629264961
14277	-2.058875057
14278	-1.464400269
14279	0.33637716
14280	-0.332533758
14281	0.269737644
14282	0.324092957
14283	0.318178669
14284	0.777397644
14285	0.853560662
14286	0.341720996
14287	1.238808289
14288	3.177233072
14289	0.056955627
14290	-0.061935023
14291	0.431875443
14292	0.284393574
14293	0.500814396
14294	-1.086198652
14295	0.189925787
14296	1.556584151
14297	0.12400794
14298	-3.042243789
14299	-1.412076696
14300	-0.399380907
14301	0.525463026
14302	0.354339783
14303	0.278989907
14304	-0.064838194
14305	0.099090599
14306	0.544033974
14307	0.299539007
14308	0.19727
14309	2.277469679
14310	0.992070861
14311	-0.460627825
14312	0.570438487
14313	0.829928327
14314	-0.041683343
14315	-0.065254721
14316	-1.738809929
14317	0.339737807
14318	1.249776608
14319	0.679911923
14320	-1.253702421
14321	-0.026133544
14322	-0.414923598
14323	1.761068308
14324	0.095430975
14325	-0.072928998
14326	0.495116941
14327	0.582039144
14328	-0.030147912
14329	0.312199184
14330	0.801138707
14331	2.146807865
14332	1.018112432
14333	-0.916846592
14334	0.313616446
14335	2.654003106
14336	0.500248771
14337	0.361130521
14338	0.233969825
14339	-0.342487006
14340	1.705440282
14341	-0.310368903
14342	-1.806975808
14343	-0.758692939
14344	-1.063249589
14345	-0.536366433
14346	0.76257809
14347	0.299119922
14348	-0.36352051
14349	0.166756772
14350	0.504963007
14351	0.23539239
14352	0.124831081
14353	0.653738775
14354	0.797878307
14355	0.795386425
14356	0.663854185
14357	0.60908431
14358	-0.062155656
14359	0.180360659
14360	-0.022810995
14361	-0.158409992
14362	2.133804298
14363	0.027472967
14364	-1.095121213
14365	-0.824467388
14366	-0.176949275
14367	0.660855968
14368	-0.148758835
14369	0.071929833
14370	-0.232164719
14371	-0.263223937
14372	0.525172145
14373	0.139462507
14374	0.223456328
14375	0.245825872
14376	0.505598411
14377	2.306189861
14378	0.080717272
14379	1.915675017
14380	0.339874492
14381	-0.028819417
14382	0.166424721
14383	0.119535452
14384	1.528347339
14385	-0.493109643
14386	-0.830516281
14387	-1.122622003
14388	-0.543260938
14389	-1.565272156
14390	-0.370587022
14391	-0.264756043
14392	-0.62549334
14393	-0.136258096
14394	-0.296101244
14395	-0.07594683
14396	-0.139173491
14397	0.324722715
14398	0.281430692
14399	1.85677815
14400	-0.542341778
14401	0.600182103
14402	0.69286757
14403	-0.197489499
14404	-0.022007593
14405	-0.226057379
14406	5.11671E-05
14407	0.300121304
14408	-0.545177954
14409	-1.160471283
14410	-0.573024725
14411	-0.09300227
14412	-0.51159115
14413	-0.995605174
14414	-0.197689084
14415	-0.871929794
14416	-0.558305638
14417	0.512559881
14418	0.263088298
14419	-0.060483851
14420	0.68123393
14421	-0.451400713
14422	-0.097768691
14423	0.270158216
14424	0.974957503
14425	1.364719392
14426	-0.930908844
14427	0.241822816
14428	1.744788011
14429	-0.597262888
14430	-1.646301149
14431	-4.712447936
14432	-0.873042795
14433	-0.888909321
14434	-0.01486271
14435	-0.739951301
14436	-0.275493087
14437	-0.276750919
14438	0.600816106
14439	-0.184066211
14440	0.162258914
14441	-0.119232363
14442	0.145730909
14443	0.229796434
14444	0.10003466
14445	0.812747707
14446	0.412269761
14447	0.238963777
14448	-0.914394873
14449	1.302423952
14450	0.436043496
14451	-0.550341799
14452	-0.437714326
14453	-1.551004718
14454	-0.634093683
14455	-0.296488725
14456	-0.30420856
14457	-0.397028365
14458	-0.269196619
14459	-0.125012651
14460	0.947691409
14461	1.121433366
14462	0.0327593
14463	1.002893673
14464	0.317061487
14465	0.686585932
14466	0.051718591
14467	1.036869625
14468	0.76068779
14469	2.212104012
14470	-0.516119746
14471	-0.464421402
14472	1.591933275
14473	1.464769653
14474	-1.605977816
14475	-1.775279803
14476	-1.302820768
14477	0.531055747
14478	-0.280391219
14479	-0.848672909
14480	-0.332890972
14481	-0.550233446
14482	0.167244377
14483	-0.318178598
14484	0.709335323
14485	0.974128998
14486	-0.459489134
14487	0.519303538
14488	1.867947156
14489	0.221376365
14490	-0.534751
14491	-0.084448837
14492	0.400424329
14493	-1.576342231
14494	1.062731564
14495	-0.801754697
14496	-0.657637576
14497	-1.267208164
14498	-1.495811002
14499	0.73643704
14500	-0.683059382
14501	-0.773294441
14502	1.500473196
14503	0.199010443
14504	0.921787033
14505	1.83232333
14506	0.610313958
14507	0.67915464
14508	-0.19601263
14509	0.241160102
14510	-0.391873647
14511	0.22143011
14512	-0.53558885
14513	-0.184773477
14514	-0.680121597
14515	0.973088116
14516	1.969449881
14517	-1.077568654
14518	-1.435577664
14519	-1.791576606
14520	-1.029180719
14521	-0.517560905
14522	0.396245736
14523	-1.149258515
14524	-0.26553845
14525	-0.273092502
14526	-0.000874871
14527	2.420895649
14528	1.238716859
14529	1.341458944
14530	-0.082901389
14531	0.940482484
14532	-0.290481759
14533	2.371855971
14534	0.739837284
14535	0.06112336
14536	-0.587366347
14537	0.196787132
14538	0.487613414
14539	-0.736386006
14540	-0.582308383
14541	-3.624301302
14542	-0.978323443
14543	-0.236776285
14544	0.158552312
14545	-1.339624547
14546	0.10743167
14547	-0.26095979
14548	-0.020146896
14549	0.237342802
14550	0.916814368
14551	0.603965218
14552	-0.136262152
14553	1.208775402
14554	-1.263663607
14555	1.171472148
14556	-0.096722315
14557	0.068952616
14558	-0.502346129
14559	0.59733388
14560	1.80710978
14561	-0.247724359
14562	-1.123622534
14563	-3.413031744
14564	-2.441366505
14565	-0.948606911
14566	-0.379966891
14567	-0.196809485
14568	-0.122900168
14569	0.444228101
14570	-0.02214621
14571	0.106880006
14572	0.581576068
14573	2.437635515
14574	0.299169027
14575	0.761446884
14576	-0.32040292
14577	0.613987955
14578	1.356762178
14579	0.162714024
14580	-0.350399826
14581	2.161308917
14582	1.552660571
14583	0.177955706
14584	-1.368485115
14585	-1.208198225
14586	-0.106968722
14587	-0.853767466
14588	0.894546994
14589	-0.730049804
14590	-0.16479217
14591	-0.115565197
14592	-0.28847081
14593	-0.710480704
14594	1.058413079
14595	0.771110615
14596	0.044996494
14597	0.133942639
14598	-2.849588087
14599	2.49240357
14600	-0.684936026
14601	0.161868863
14602	-0.623964821
14603	0.407304099
14604	1.775411286
14605	-1.008955215
14606	-2.451353925
14607	-3.703410185
14608	-2.904113258
14609	-0.766612297
14610	-0.46565104
14611	-0.970705528
14612	-0.09127249
14613	-0.55242288
14614	-0.158014481
14615	-0.133430139
14616	0.4436153
14617	0.41837257
14618	0.638438796
14619	0.746405281
14620	-0.218845442
14621	0.692224565
14622	0.61482452
14623	0.269721651
14624	0.19835677
14625	1.281346099
14626	1.481368541
14627	0.742769066
14628	-3.040365577
14629	-0.297582942
14630	0.278518876
14631	-0.560711159
14632	0.104702792
14633	-0.253655588
14634	0.479944652
14635	0.574992404
14636	0.529222145
14637	0.691150342
14638	1.110055002
14639	0.59522561
14640	0.494087328
14641	0.008416101
14642	-1.930160061
14643	-0.024115001
14644	0.623476308
14645	0.345548947
14646	-0.386527096
14647	1.628436798
14648	2.017877264
14649	-0.846356612
14650	-1.095575046
14651	-0.861513013
14652	-0.781401563
14653	-0.309359046
14654	-0.35269672
14655	-0.416464119
14656	0.699761699
14657	0.402604329
14658	0.444303299
14659	0.109311332
14660	1.597414085
14661	1.769265826
14662	-0.606896846
14663	1.037492383
14664	0.003881229
14665	1.323644197
14666	-0.598022061
14667	-0.123795734
14668	-0.169984713
14669	1.964524261
14670	1.624487534
14671	-0.511638856
14672	-0.871452898
14673	-0.970775572
14674	-0.367955755
14675	-0.570974682
14676	0.025636816
14677	-0.685165203
14678	0.827145458
14679	1.073637203
14680	0.666329003
14681	0.086745814
14682	1.270127601
14683	0.866619767
14684	0.476342214
14685	1.132435711
14686	-0.118374535
14687	-0.377334091
14688	0.93641381
14689	-0.830705733
14690	-0.063257106
14691	0.963722224
14692	1.688199264
14693	0.020841431
14694	-0.861248454
14695	-3.66801712
14696	-0.68797456
14697	-1.486544025
14698	-0.110094344
14699	-0.54280813
14700	-0.200004848
14701	0.484958274
14702	0.404240257
14703	0.446465595
14704	1.657021239
14705	-0.102455079
14706	1.109590838
14707	1.384193418
14708	-0.59793557
14709	1.388758643
14710	0.318477894
14711	-0.483799753
14712	1.700332381
14713	1.827599187
14714	1.495092393
14715	-0.429231078
14716	-0.99971251
14717	-1.603820612
14718	-0.397883212
14719	-0.148274225
14720	0.848314149
14721	-0.214429724
14722	0.220227753
14723	0.361185462
14724	0.231701452
14725	-0.088662253
14726	1.88235265
14727	0.715025306
14728	-0.321243099
14729	0.958286236
14730	0.402718113
14731	0.637806467
14732	1.991775149
14733	-0.088847634
14734	-0.072452494
14735	0.71130751
14736	1.380225752
14737	-1.429090368
14738	-1.095174819
14739	-0.766849764
14740	0.815135237
14741	0.14782269
14742	-0.869097067
14743	-0.377692774
14744	-0.166934077
14745	-0.166300417
14746	0.548218378
14747	0.511132106
14748	1.219148015
14749	1.736746504
14750	-0.619058213
14751	0.398675878
14752	0.79942925
14753	-0.985873969
14754	1.385849959
14755	0.483519239
14756	2.430552694
14757	1.943560082
14758	0.989677231
14759	-1.18851004
14760	-1.460224585
14761	-1.858264376
14762	0.148947654
14763	-0.600622857
14764	-1.065724104
14765	-0.742915302
14766	-0.319667221
14767	-0.672323776
14768	0.074565296
14769	0.061320015
14770	1.673726348
14771	0.709565982
14772	-0.485209541
14773	0.070841714
14774	-0.628551348
14775	-0.355333521
14776	0.773443833
14777	1.069340882
14778	2.087589014
14779	1.412591387
14780	0.227885801
14781	-1.862758283
14782	-1.58445842
14783	-1.361671257
14784	-1.237167599
14785	-0.18734504
14786	-0.826208591
14787	-0.881859794
14788	-0.585224648
14789	-0.571927668
14790	0.961389412
14791	-0.031410683
14792	-0.224358678
14793	1.700776969
14794	1.205690204
14795	-0.645896173
14796	-0.055859033
14797	0.171192056
14798	0.368241922
14799	-0.489093386
14800	0.805658899
14801	0.41057631
